customer_id,emails_sent,emails_opened,promos_used,orders_count,total_spent
53b4045781144c25b84fc0667a521f3a,5,3,1,21,523.3
73e2fc5b425a42259f07a0790d6530f6,5,4,0,4,53.26
efd75acf9f1b45e7bb5a3917ca80ca9b,5,4,4,5,86.57
f0dd2eda5a634519a02a2bd84f7101a6,4,3,1,2,30.61
ed0717bc68dc44e189be85b3cf526d89,5,3,1,19,124.23
aeb1e09f4e634e17ae944045dde39c8c,5,4,1,5,52.67
1f6f69af836942cc83dc8d1653ed9ee2,3,2,1,10,152.26
19b70223138d4eb8b444cb783623f470,5,5,0,3,37.02
39b15566bf5c4737b05679c0f5a58726,4,2,0,12,50.84
53e47dbe4f0044819de54b1809b3bb91,5,3,2,20,422.0
80d8295f93f64db7b30ca01afb644e5d,3,3,0,18,99.3
d69868ecce2e4c34bc5bb8f88ba8055a,5,3,1,2,28.66
6c8443ee41404eea84e99b200c6b9c5e,6,3,2,17,87.49
847c6f106522496daaff33087e4f4693,6,3,0,20,327.06
52bba0c10b4e46c598948e483ccf9a6a,5,4,0,4,19.55
9fd294ddd8c84ad08c9ac6b6f6588dad,4,2,2,10,187.47
4f1f7b89ee084f1f97ac6044a59cbc78,5,5,4,13,237.84
c1a1c220a5974c528fca43f604b18d29,5,4,1,6,
f362bc3d5a4f42d7a3bb2119a44ef125,6,4,1,5,45.66
b1da8f020fb24293bcf2ebffba51bdd6,4,4,0,4,53.74
4a8cf4a0a1e64764bb6685992b64c2c6,6,6,0,4,24.24
dc4d3d5d687b46ea9658b920b9678700,6,3,1,16,345.7
297fa10a8a1a448297bde38300507407,4,4,1,6,105.51
3c7f40104cf048559e935ac1222ccb4c,6,5,3,19,150.5
a554fdad44844f57a1f3b6a7b0f33fee,3,2,0,21,105.9
778e8eee308344e8b8c7d8e563a02c27,4,3,1,5,53.77
d00df8a8ff414c67be3d993baf88eddf,3,3,0,1,8.41
8a9dbeb498364915b86b9ee8e9ccfa8a,3,3,2,7,136.76
59eabfcc6e3b40839c9f61375b1431d8,4,2,0,1,5.95
00c36a48e40642b6a59f0cbaab2ef430,6,3,0,3,28.13
4da7c91ab40b4cc991d80f148cf96216,4,4,3,6,93.98
cd6dd2818e1e4475b3ec973b93070e1e,5,3,0,4,23.04
697dc3bc48a240de98c97d09337fe5ff,4,3,1,21,117.25
3f6be7627875445ebd5591bfade57561,5,3,0,4,38.33
e832c6c2e8bf40de9fdff5b3262326c8,6,6,0,4,16.64
2c5cd6b1972d443f8f16c911069d0125,3,3,0,2,17.69
0d2c76221e434359ab3159df86105a13,6,5,3,4,82.66
696c2bc1a92b4efc94852d977d67da96,3,2,1,15,70.44
8f12e490fe814e41a5f10b81631ef30b,4,3,0,2,14.06
99ca2ddd148e4b92ad7a296367497d7c,4,4,1,11,226.83
cc1150470cda49b0a93ffbb428d1274f,6,2,0,24,93.15
8b07b4e3135a47dc8c67b78af59e238c,4,3,0,15,47.75
fe0dd067c5ce4b3aaf586659f3f7e994,4,2,0,15,77.97
f5ac10f3e35542f48edccbcdf92a25c2,3,2,0,1,4.96
52deab5d7f1342ffb56697e9600f2ba0,3,3,1,2,12.36
7de2afd5ed2945d5a5c10a4dc515fc16,3,3,0,18,95.78
e84daee7f9af4c5f98b65af764ed79f5,3,2,1,6,104.87
95c949e1a1c44467baa9fae656d3dc87,4,3,0,4,44.3
2eef427a547843daac04fbc6bd8e0d97,4,2,1,7,152.84
b91e322e841f465a831084f98d35a8f7,6,3,0,2,18.88
1ec4932dcc6144f1858341f03dc35982,3,2,1,15,84.27
75d8bb24385d48739cba2972fbea23dc,4,2,0,2,22.7
14269c5b985e46c3b6bf48404eacab96,4,3,2,7,136.73
0804411623e448f9ada6829cbccb7186,,4,4,16,322.92
228417d240fb474a8d7027089ae459a3,5,2,1,4,76.25
02fef6e09ae142e596e4e33b531470bb,6,6,3,19,120.24
ed8da98e42a34863bb61b6d3ec7ad181,3,3,1,17,118.04
ded6639d2d9440828053dc73a80cc34f,5,3,2,22,59.48
c9c0b34dd0234dfd938318be4d773a7b,4,2,0,10,242.99
c269959991b149b3883c0d93026bf7c3,5,2,0,2,9.09
cc64086f557449619aa5017358c52350,4,3,1,1,6.89
d735cda3e78f43d0b40bb982a0cc41fd,5,4,2,12,68.56
74ea92e497ce42789cf97336bbaf424b,4,,1,20,85.59
99a48036d99e497daeac0b88f9479e29,3,1,0,1,8.97
074f5b32838542a1a91598b55c3a96e6,5,5,0,3,27.59
45486356e46d466daf992c332ce84ec4,4,4,1,22,381.5
7510013756c4430cb1b985d6be71c006,,4,2,22,537.55
d93e54d713b9437293811abe35b1f698,4,2,2,7,152.11
ac36d582636c425bbecebc03920a578b,4,2,0,6,112.46
76e286d5681e4df8b950375dcf2cf37d,4,2,0,3,46.02
7f862e92343f4f96a575cd88099ae4dc,3,2,2,6,93.38
6184688cec6e4ed1a5191bffcb7073d0,4,3,1,2,9.52
711c64d634044ba1b028f178224db6f1,4,3,1,5,54.46
501ba29ff9114a7189a8518553eb6cb0,6,5,3,4,79.97
49d7e76d4714416e9f46baceae5d8183,6,3,1,18,287.73
91b94a4ea8034f249a581b3fc46eefbf,6,5,4,4,67.55
fa843fb813fb4258ac7cdf7d07763c7d,3,2,0,4,47.43
9cfa88bfa56b4b9ab89591b786dfaa41,4,2,1,6,113.64
e13718fccb344eca8a4adfa7a483ffc6,6,5,1,23,88.75
d1a3063c76144cf8a402f4dbf05e7699,4,2,0,23,90.82
0e86c650f3294e05b45e549d8e83edbf,6,6,0,4,26.86
5b4a25020efe45cb8d23b2297e9f4162,5,3,0,22,102.96
060554a088d746d0a6895e50324f1245,3,2,0,13,96.42
021283ae0f7f460abaa691d323179b30,5,3,1,8,126.45
c91b42d35f024a13afa193ffdd54e3e9,5,3,0,2,9.44
506c9cecfced48e88b62beddb3d01b13,5,4,0,14,312.31
7193f550b0c44b7b8e33374a5de67c75,4,3,2,17,60.29
9932599cff624b7c80b60d8f101c4dba,4,4,3,7,97.52
93d37b6e0a724b33a0d0b9af4cbde1a0,,3,2,5,85.65
b3187d7e321043609d76195f769f232d,4,3,0,2,18.65
962dc3866e4f4e22b3c051fd5fc18b90,3,1,1,15,227.72
0efda89778414a3f80260e26a5359b06,4,4,0,1,7.76
824c064620b3433aa595d809fbf6f09b,3,3,0,15,328.62
aaacf34b6361427bb2a4a86835e27d67,3,2,0,3,44.82
31a1438c6f044385beca8fb426058098,4,3,2,21,93.29
63f71397cc5443afb6fe0c3723042bc4,6,4,1,4,23.62
09871e6102ef4d978ba3f96e2a590859,3,2,1,12,296.95
770768722e47417f97b5945c71e58387,3,1,1,9,174.27
7f25c9b1f75344f5abb6d1a6ab3ce303,5,4,3,10,260.25
ba37b51bad6a4647b4bbb459109e263e,4,3,0,1,7.69
03ff80331d25484c88710ccb15e88f38,6,3,1,9,204.26
5e3fcb34dad64e6fbdd7aaa8d45a6c35,5,3,1,7,95.98
f958b07bf89a4ce68717a9b09564fe28,3,3,1,12,75.88
2524ee57c9dd47058f6686fb2f263ed3,4,3,1,3,13.33
c72b54cdbf794cd497e810e3d7224a43,4,3,0,17,69.35
3aa906e738354ed686d3c30a057987b7,4,2,1,5,122.97
904a8eca91be41a6969e275fc419ac65,6,5,5,6,88.04
91803b65034b4eb38db7b74b442fcda3,5,3,1,15,84.29
9353b9710364408da0a313d42f19dc6a,5,3,1,9,139.38
d31545d4740b476986cb2e60236ab5cc,3,2,1,19,67.7
f541d0802afa472293b11f0de8ac1f01,5,2,2,6,119.59
99a7b14175cf44b29e51454cd3ca7530,4,2,2,17,419.83
98bf7b387a5047c1bd7099c18217eafe,3,2,0,12,76.52
51202eed850d44c4aeb3efd7ab2cb34a,4,2,2,21,329.61
6096efcdedc14f0daa2f460187cc5f7e,3,1,0,5,66.46
97b2899e8ab346f69637d3ee29d96bfc,3,3,1,5,60.45
