person,num_received,num_viewed,num_completed,num_transactions,money_spent
d6ceef64dc7942338d3b6c1853f146c5,3,3,,10,19.67
d6daf9f630b847678d7254676347e202,3,3,3,15,168.73999999999998
d6e40d21be454a08853aeafbd3532647,5,4,3,8,219.96999999999997
d6f10a8cda5b41049c57f1a076227c14,5,4,4,11,315.21000000000004
d6fca8c5fd134e2b8b6d5e79cbaaab81,5,4,1,16,44.35
d7012ca0a41245fb890c3cd0f361d1cd,6,4,5,10,163.24
d702ce170a8846fcbb9d16cea56af505,4,4,2,1,21.4
d709dc32a7fd4d2bb0dae4ce4046b97d,4,3,2,12,126.78
d711ee0002d943abbf0aec37ca338b1b,6,3,2,13,46.269999999999996
d71e2c089c114db7bc7cebf9cd4f20e2,4,2,2,8,193.24
d724ee8209cb45019d5ca5374d00eb80,5,2,2,6,183.64000000000001
d727102ac242449ab15f1bd1af28e6ff,2,1,,,
d7282e3f7eec4cc5a38212189af80d2e,3,2,1,3,77.24
d72890e38191414cb14732169df1cac3,3,3,2,5,412.47
d72d201be5794279aa716d8ad82b8d90,6,6,4,17,310.62
d72ef64c48ad45f180f0470b3938b974,5,5,1,22,71.27
d72fff1ae7d246cf987e3673ad8850d6,5,5,2,6,116.71999999999998
d7304a86b04e4cb4919f073ee4db8350,4,4,4,13,209.57
d734d4ffd96749799258255239793365,4,3,2,9,97.21
d73856001b394ccb84735142baad4889,6,5,6,12,198.02999999999997
d73a95cbae9a483190e8ebafe7dea937,6,6,4,14,196.91999999999996
d74a0d662cdc4e6a8c0429a05f6a8e1a,3,3,2,4,67.5
d75d44b78f4e4d65bf491ba04c6a49b0,4,3,3,10,235.79
d75d726171364516998e49813c2b4671,6,4,1,1,50.08
d765c3e291374601bbf74e53cf491592,5,5,,5,21.27
d768d6fca00b49a6a88739e990ae0b75,4,3,1,5,22.73
d76ab184084748ada755ed34fb6c4831,5,5,1,2,41.32
d77012df51d64d7095dbbb69945e2825,3,2,2,10,217.23000000000002
d77359e5490b4bb0b88e2e150e99dd87,5,4,2,3,55.93
d77c7af5ddae45138fd6a6f427d53766,4,3,4,10,414.24999999999994
d784ab2714b94720870c250c691308a0,5,5,1,7,29.48
d785b06c8715401c989165e545f342c1,2,2,2,7,138.09
d78d24877762434d8b617e23ec4c29e8,5,4,3,7,135.86
d78e3632979b4a24aab5007c8f1f0b7f,4,3,1,9,214.19999999999996
d791a7a91a0343c4885594c348211fb2,5,2,5,10,232.58
d7930ec1e1b84cbea9102bf7f0c776a1,5,5,2,4,89.60999999999999
d7943f97153945148439c7603899fbd4,4,2,,3,4.7
d794c80154a24d78b06fbcb212e855cd,3,2,1,4,88.34
d79cbb76788a49af8c7c44dc09c2af0a,4,2,3,8,188.74
d7a161d80543448caa3217adf68bc965,5,2,1,5,23.69
d7a4c9a5d4394065af1af3f924877d5c,5,5,3,5,94.63
d7b6b45a1c6243b5aafaa1b6343d5391,6,6,1,14,40.629999999999995
d7c0e9cd8f9847d4a711e99612772f4c,6,5,,3,4.58
d7c52c19f54a4f96994d06eaa22e111e,4,4,,,
d7c7866cc48b4ec38714c2979d31c979,5,5,3,15,314.56
d7d5dc9730ff479c840e10eaa190e8bc,2,2,1,6,20.860000000000003
d7d78a3fabfc4f53883e5fa624c3d612,4,3,,4,5.89
d7dc31e069124ef49e1bb937cb89f41c,3,3,1,3,53.74
d7dd26d7142d4e51b63770cf9db2f91f,2,2,2,6,114.07
d7e2dea9ed9440f6bde9e791a3c89cbb,6,6,3,12,239.07
d7e3b10e486741ec81540edbf7d77c7c,3,2,1,4,31.389999999999997
d7e3e5660e684b56bd37b4a25fc4d89c,5,4,,10,25.89
d7ed79bbb5c94f689098728c0ed047ab,5,5,3,6,140.01999999999998
d7f4a8625e8341aca78542f792c0016c,5,4,2,11,109.61
d7f5c33a856240ec8d1186edea08e0fe,3,3,2,2,39.68
d7f751dd8f824d94953dcdc0f79c7345,5,2,5,9,253.34000000000006
d7f86043a9de4c5f83bf646795685aa1,3,3,3,11,172.53
d7f94cafc2e5434d9d12cd5da0bf5fa1,5,4,3,12,105.23
d7fec020017649a7a13a924c04e8c07b,6,4,4,6,56.37
d80115e2c3fa4b2fa68c65199e7dbb83,4,1,1,8,77.71000000000001
d80211f9f5ff46408d55adee3727aff3,6,2,2,16,43.39
d802e00ce8d148e48aa4438732de04e7,3,3,2,4,86.47
d808a466b9904cc396d7aa8fa03bca24,4,1,1,2,46.26
d80ce36710b34270bb543898db2f1882,4,4,3,4,86.06
d80f9e3f974448ec902c42818097ebf3,6,6,6,14,202.53999999999996
d810b7f740fc4b2bbe947b8149cf5457,6,6,2,9,226.89999999999998
d814201add28441193aafab06066faea,3,3,1,7,148.42
d8192bb8400249d18947acf38b2619fa,5,4,4,10,95.92999999999999
d819428f44234b24a1851503756bc537,5,3,4,8,199.11999999999998
d81e0a9f06bf43f8a34daff155f88142,2,2,2,7,143.44000000000003
d81ed5c788bd49ec803bec849c64dbba,4,4,4,6,145.54
d820adac939d46078131f147d99d3f85,4,3,2,7,807.8699999999999
d82452a6f7ac413394426106ec97dd20,3,3,3,8,159.38000000000002
d824bb703d434f5fa99b99cb0a85635a,2,2,2,8,150.45
d825b707198046e39baa4fdcfa11d621,1,,1,4,80.58
d83092f394ae45e59b8934f2726b681a,6,4,2,5,28.71
d830c27a96f04ce8bf9e196fbca3a6c1,4,4,4,7,152.81
d832770fefbb42ba8a4ecdbec3dadaeb,3,3,3,6,115.29000000000002
d836d01e48ac45859eba1f947ff07bf7,4,4,1,10,33.900000000000006
d83cd73288d34f7d894d1d4ce23dd3a5,5,5,4,20,164.86999999999998
d841103ad25f4103bb3d93989f3dad32,4,4,3,3,75.97
d8567f1400d8486cb31c6abba64389ec,3,2,3,9,150.94000000000003
d85cd80ce9b249c2be34c290999075d0,4,3,,8,35.58
d863024f0db64e079769240173649f74,5,4,2,8,212.66
d8646eddea324b1eaa42bbe3b45769e1,5,5,4,7,102.99
d86d21af2407480bb7bc1918081072f3,5,5,3,5,80.18
d86d562ac40c482194fcd54999f82148,6,4,1,21,80.38
d8748cb397354dbd962f4ad395b62494,4,4,,1,8.14
d87f7a8a8c874c8ab626b8a4f4bf7aef,3,3,3,11,301.39000000000004
d882b308cf6f419386ab5c3ed3def76e,5,3,3,10,111.17
d883f0f3711b470eaa63865f0eaa531b,6,5,3,18,143.20999999999995
d8848c510f444abf93ace41343c29878,6,5,5,8,198.81000000000003
d885cede482e4a03b42991c72c254265,3,2,3,12,155.84
d88b4dbc2ff54dbcb9b99db4802657ac,6,5,,4,5.169999999999999
d88cdfa2c2784945a1716ea39c03e6ae,3,3,3,7,112.84
d89a3cfaa85947a19724915310cb6081,5,4,4,2,68.63
d89ddbfc1fa9433b85f8a19b6c849e7b,4,3,,3,9.819999999999999
d89de55c2fd94353aec1031db95ec894,3,1,,3,6.710000000000001
d8a1e62359c549a29fa55d90165f17a5,3,2,1,2,62.5
d8a36c06ea954489a55e17a194bb1735,4,3,4,11,326.83
d8a7d08af02243ae8ba4206010bb57f9,6,5,3,17,55.720000000000006
d8a96352c9544dabaac9fde5037adf3a,5,4,3,2,50.980000000000004
d8ac2ffea6e742ef949e4d96097e5c5d,5,4,4,9,219.75
d8ae7ec708c345f49b525458b53bf1af,4,2,,8,18.36
d8af520c4a8a4c77b921098d7d838c4d,5,4,,11,23.81
d8b40c3b107444339a1130458d34a93f,5,4,3,10,95.86999999999999
d8c0599851414c419612359de7a93882,6,2,3,6,117.87
d8caa73d26d34770847f584020421eba,5,5,4,14,244.59000000000003
d8d2466b53034391b840556be4b1be2c,5,4,5,15,292.01
d8d491330a0e4b099f05f5fd7b972f20,5,3,2,10,62.230000000000004
d8d5b651ed374f35af4241301c645292,6,5,2,2,70.64
d8ec9896d2a34515af66ccf7be5fbe66,4,3,3,8,177.31
d8f121893be243f3a8851129a828beee,4,3,2,7,27.479999999999997
d8f2763e76bb4f1fb27d7a595f5deff7,3,3,2,9,270.32
d8fa1e18e7aa4d8c85681c92286f0ebe,4,3,2,18,54.56
d8fcb80361374a7cb328c43b94bcfeba,3,1,2,8,127.58
d901d12bb9334492b762f607d0ab4bd6,3,2,3,6,161.25
d90b2a22cba14386ba202c87867b499d,5,4,1,6,20.69
d911d7d5361f4d0d9ccbdc88bd8ca970,4,4,2,22,80.69000000000001
d9131738e8af4f219dc42e919d1a52cf,3,3,3,8,208.38
d916b48f32ea4b4380ea219b3381c70a,6,4,3,4,120.08999999999999
d924317fd90048b98f9f891a9db6a335,4,3,1,4,108.47999999999999
d92663deeeae4b45bd8ae2a8e12fa958,4,3,4,10,269.63
d92ab842fbae483cbf5b04fdeec2e9e6,4,4,1,11,217.51999999999998
d930673b135b4ef38943a9acc93e5f81,4,2,4,10,162.32999999999996
d93690d1b7fe44ebad172e0686bb3d51,4,4,,6,15.89
d938317453ce4cd19d991ddb18424aff,6,1,,2,6.56
d9386cf80c194ea491e39564e07e1c85,5,3,4,13,194.43999999999997
d93aac1763804476bac97bbf6b76017f,5,5,3,26,107.34999999999998
d94278bb57e3461e8537b6f267f17711,6,5,3,4,82.35000000000001
d9436dd24c464d80bae8a36dc7c6867e,5,2,1,9,31.190000000000005
d94526ca0f2846f9867a7895f625a8d6,4,4,4,10,156.07
d947664dc8654454b78286682903acca,4,4,,2,3.72
d95023d1b9384f11861dcde35e65ce8c,6,5,,4,10.030000000000001
d95181e483ce4e059d9d56d844695787,5,5,5,11,131.35
d95370555c8145d6a463b7d8a8adffee,6,4,2,19,63.46
d955f6f0bfa5431fa8072c8dd77b46a9,6,3,1,4,17.439999999999998
d957b9bd21fd4cacb39aab4b2834704b,1,1,,2,34.53
d9597faa3b814605be9c6fba8955ddf3,5,5,4,9,220.32
d95b47babcf14532995d53acff0e0ead,6,4,4,7,164.94
d95c38564046425b85ba31737bae897d,3,2,,5,17.74
d964396514904cae974ae72f6bd4c606,5,4,4,8,219.62
d966d9a9b1464563a2913bf9f76b8529,6,4,5,12,379.04999999999995
d9728f92749f47618c867c33bd748940,3,3,3,4,78.45
d976728c13104410b79887adcf345236,4,4,3,5,106.14999999999999
d97af9cb73f94c3ab7fd5b1b6f4492ab,3,3,2,10,139.24
d98603fa5f1a4d21ab15555bdeb5fa8e,5,4,,4,15.13
d98654c04b694e7da1b10479b34b295e,5,5,4,4,76.91999999999999
d987ed354279445ebf24deb3d9e28918,5,3,,4,57.72
d98a059172cb41f8b645cffc380a101a,6,6,,1,9.88
d98b3f891dc04fcf94377f08e6c1be87,6,4,5,10,100.91
d98e24fb0e6e47309b138aeb904cbe46,5,4,3,14,266.47
d98f3873f86c4ed8952873ce4aa8d0e5,5,5,2,4,67.8
d9903ac65490434fa512d62dd38d295d,5,5,2,3,53.870000000000005
d995f38c06fd45df91727a716ca2a1a2,2,2,1,6,165.68
d998cbbef862404698d1a561dd099c6e,3,3,2,6,94.73
d99952a35e944f5cbf9ada1ef22f6e62,4,3,2,15,133.65
d99b06a124ad4b829d41ee6a5d74c0a3,6,4,,11,28.220000000000002
d99c86d58f524589a69f8a0a90938b7a,4,3,1,20,46.879999999999995
d99dec469b3541c497a4a6f7b9be89f7,5,3,3,6,140.89000000000001
d9a756caa65a4c8aa18e393cd83d635c,5,5,,,
d9ac38630d8d4c68b7fa831f179c0d9e,4,2,3,6,115.46000000000001
d9b71ebf67d04d6695f1ff6fac4505f6,3,2,,5,11.180000000000001
d9bcd2770a544c74a2cb9155a59f8297,4,3,4,11,114.85
d9bd65bf66f74cd0b9a8f626ed14f7d8,5,3,,2,1.3699999999999999
d9bd7e93629d4a31a1ee88d082ca5844,5,5,5,10,196.11999999999998
d9cf4f23008e437a8e8b459b312811bb,2,1,1,3,83.98
d9da2d2416fc44ac87c506b36c71d921,5,2,5,10,262.35
d9e5e0c806da46268f0a1905c6e212c2,4,4,3,8,121.02000000000001
d9ed9854be91409594f764483509d47e,4,4,3,10,210.08
d9f112275afe4ab996731b75c446cab1,4,3,4,7,109.35999999999999
d9f4ee05c261477a89fb30fca50cf4e0,4,2,,1,2.88
d9fa7c90506043b7b556193d9aa4fb9b,3,2,1,4,126.80000000000001
d9fe5747442946ce86bb5f0c03bf1e2b,6,6,2,25,68.89
da005d248ab2406c9cb95fc36840215b,5,4,,5,74.73
da015cc7032c47ce94beb397e34ddab7,3,3,1,3,21.28
da01c34cfee2486e99d8ae97c4d5d1b1,4,4,2,10,169.31
da161c948ae74721886c226b1a0c21d3,6,4,,5,11.760000000000002
da20295eb3b941699487566a84dbac6f,3,3,2,9,107.36
da20c13402b448d1ad551c72f69ae55d,5,4,4,7,141.85
da2c3eeed834413bba29e637c6f5b80e,4,3,3,7,93.46999999999998
da2cee9684f84f1aa336ddd723a5568a,6,4,3,9,104.76
da325463019e4cc9b1a9b9f68b1d8b4b,5,5,4,9,146.89000000000001
da339bae3bcc430db1e3189009a9a9f9,3,3,,5,8.39
da33b9ed8f22454fbd08b8915cdb777f,4,3,,5,12.260000000000002
da37610be80246f69cb4792b7ca4ec25,5,4,3,16,58.230000000000004
da37f5aae7834a9aa6eb19a3e4ce776a,6,6,5,9,176.04
da3d478411cd4a30a6efa9d673530f00,5,3,2,14,87.57000000000001
da4452e7ab374882931453a91447b6fb,5,5,4,8,250.39000000000001
da50429e4d43437eb8073e4264e686a5,4,4,1,7,132.32
da53066ed4d84acfacb1d696b8516622,3,1,2,3,80.50999999999999
da5aaa183d4b49ad8deafa2630df4ab2,2,1,,3,11.84
da5b9a0ab0424d51a502f9423dc75c81,6,5,,6,9.72
da609095dc2749919733620125b79a43,4,2,2,7,189.59000000000003
da653fa452914b2eb9cfc4a8ed5c9b4b,5,4,1,16,39.25
da68cf2e3566489b8273d330b9e0e36f,4,4,3,11,214.51
da6918b53fd54371a5ce83b2092fd01c,6,6,1,5,26.79
da6a014ead92493fb5b818c02978ffdc,4,2,2,4,98.63
da6c95e567f94dfdb54c16073807fcfe,5,4,4,10,96.14
da6f105d4db14af491cc76ddf73ae2da,6,4,2,7,109.25999999999999
da72743f0fd04812a1b9334b0b9ad403,4,2,,5,14.849999999999998
da7906d43c2c4a7886761894ca7513cc,5,4,4,6,172.9
da7aced8db154427a94a9008200267e4,5,2,2,8,28.259999999999998
da7b78b3a6274912a30a86473462ae3f,3,3,1,8,187.87
da7bf9d84fd74a72bdee595007bcca7a,5,4,5,21,323.78
da84884d6b5e4eb3bb01142a4a645cb7,6,4,2,15,64.88
da8f5f42e3be4b96b7fb8c54f69f15cf,5,3,,,
da92e3a709964e70a1bdf0375ac3e80a,2,2,2,22,85.17
da942f5df8ec4e008c009b783142db97,3,3,,2,4.39
da9557652a704bb59cbc84cbf2b7f7d8,5,3,,2,8.82
da990329776f4c0ab73d0a277dde9a0a,4,3,,6,88.62
da9e3b4b8c8a42a290186283a02b950d,3,2,1,8,64.71000000000001
da9e7cdd4b0e4978b03f92d1245c8c60,4,4,3,13,130.35999999999999
daa056c77f7447e8a0449504b0b8b4f7,6,4,4,12,123.32000000000001
daa458955682420da4321a2e9602ef34,5,4,1,7,33.50000000000001
daa8e642cb3244b48ea8ba297fa08983,5,5,,5,9.66
daa9206b6c19450c88b6d947ffde76e7,6,2,,1,24.65
daaa478470c54a9bb2a4c1d95b5a4e53,6,4,2,17,62.57
daabbe6246ef4472a2a579a3b246b43c,4,4,,8,17.029999999999998
daad151d84664dd6a4809ab8f05af690,6,6,5,15,305.57
daad5121c67e4cc0a7f8718fe7be8d9d,4,4,3,6,93.24
daaebe2720eb40b2a87a36748872eee3,4,3,,3,33.650000000000006
daafbea10805474ca2950ba9f18f4ecd,4,4,2,2,40.38
daafc0a8d76f452fa885b342b9236815,4,2,,3,2.94
dabfb91545a94568b54ed3a4be5964c1,5,5,4,14,324.2300000000001
dac462b20c3d498dbf9aca07d863b6e3,6,5,1,5,20.35
dac5cef904764a609e3a3b3d4f0058e8,5,3,5,7,112.98000000000002
daca8dbd28a4469d9b6969e883b308c8,5,3,3,6,109.34
dacb3543b4514f6f80e81e0e6cfddda5,3,1,,2,7.17
dacef14d461c4b86b14c24e8adaa6404,2,1,1,7,22.5
dad1c0e6bfe44dabbcb5c5c355c1cea8,5,5,4,14,117.34000000000002
dad66222e2354b939907a680fff6640c,5,4,1,6,27.66
dad86972ba9f4ee5b201cca3dba48eb6,5,3,,3,3.29
dadae228edc442d59471e7e8d42e1d9e,6,3,3,6,146.47
dadb31505e854404bfe006d756b23772,4,2,2,8,31.46
daf55ea3d1b94b0baf9180b30d61abba,3,3,1,9,25.189999999999998
daf6499a08b9473fb5eaea866c961a3b,5,4,1,1,18.6
dafc626bbdac41a8ae6b4f7a9478b2b2,4,3,3,5,151.14000000000001
db06532760134014aa9445c7560554af,3,2,3,12,277.81
db06d8bd6b954ff9abe7023ed50fdd80,3,3,1,6,129.46
db0bffb1c28d416a84f7a224a86bd6de,5,4,3,7,99.96000000000001
db1805ed333844978e8b46ed3e4643ae,4,2,,1,13.72
db18858cf33f480388c0f1c2cc15fb1f,6,4,,7,22.96
db1a497fb42b47c5ba22bfa8fbf0dc5d,4,3,1,3,94.03
db1cb42e83784acaac9581a3213f57c0,4,3,3,4,93.63
db1dab29b45443319d6330c65af0627e,3,3,2,8,165.58999999999997
db22718fc9144e44b5fab97ea282cdb6,3,2,2,14,38.230000000000004
db233b413d454296ba4fe2a441c954e9,6,2,,4,8.93
db23badcb0e64c0eb193721a727a446f,6,6,5,13,337.34
db270c5eba0c4add96f8a68870f775aa,3,1,2,4,61.13
db2f2fd8ecf2449b92149127d3d344f8,4,2,2,19,36.209999999999994
db336fdbe54f4832ac4e5a5337171381,5,4,1,5,14.91
db3d9ca5a8f54526bd5e263d914f3b29,3,3,3,8,187.73
db3eae5286d940d089eb5a72ea4d2be6,4,2,1,6,33.120000000000005
db3edb3c3efa43aaaefc1b0fc57d8440,5,5,4,10,166.26000000000002
db419088558440f78973c368a61798d0,5,3,4,11,233.96000000000004
db425a7d519f4b2eb851feff7a545667,4,3,3,17,74.03
db48f200f10b4289912cac904a0b37d2,4,3,,2,5.83
db497e6b889245068664ca614733fca5,6,6,5,14,392.22999999999996
db49b3dfa3ae4112a59069e8fe238b1e,4,2,2,8,167.73
db4f24b100724117a4a9166e94308f05,4,4,4,13,404.32
db564686d31c48e4b35a4ee0ce50f824,4,4,1,5,62.959999999999994
db5848de701f4a7c893a5acf81309e51,5,5,4,4,101.86
db59f620cdcc4f2aa1deff1bc0570432,4,3,4,8,211.98999999999995
db5a707ab9fb4c68aec1560d03b4991d,4,3,4,23,182.82000000000002
db5d46e7abb643ea983f154c372958d0,6,6,,,
db6787775dfb405ea9ae7ef68a2770fe,5,2,2,2,51.21
db691240326b44d8bfa7b438c4c41982,4,3,1,21,53.629999999999995
db71cc5c39584742b495139b180daa20,4,2,3,18,58.35000000000001
db74513485504a02ae8bc01be71e7ae6,5,2,2,6,165.61999999999998
db75a9880f03411d86d57e24cb107ed7,4,2,,5,6.150000000000001
db7879bc8ff14e0d8844fcde94820a60,5,3,,3,2.14
db7f39b7c3174c71b45dd73f35b2be72,5,5,5,17,378.24
db81f89b99614ee4949b590ea06b6f43,4,4,3,11,313.55
db88c27ccf9b42abbab82f341093ed56,5,3,3,15,102.05000000000001
db8e2b2d016b4fcea8ab979a743de3ec,4,4,4,8,187.61
db9201c63453452786af3ff92cf89e4d,3,1,2,2,30.8
dba0582e295e4cb48263751157e4e821,4,2,,2,21.85
dba37373b11f4eef8918bf015c9161c1,4,4,,7,25.5
dba9c559e33745ee9e014eed0949bd56,3,3,2,3,77.03
dbac0fd57c8844d79ce1e869860393ab,6,5,5,19,243.58999999999997
dbb29e0a694c40d2873f32763c4a98cc,3,2,1,12,40.75
dbb37c0caad54f4a979a8121de79d0a2,5,5,1,3,51.14
dbb4766b7dd94ca2b83a855312a3ebe9,2,1,1,8,37.120000000000005
dbb7655f713f4c2a8a64dc776356c08b,5,4,2,5,148.85
dbb778dbe0924f56a54aa714406bbcd9,4,3,3,7,160.41
dbb7cb6ffe4f4f1393cae0b0f9cece9a,5,5,2,15,36.77
dbbbbe43571d458e93a09a0a5558d7ee,5,5,4,8,99.75
dbbd2a13fcae41c8a80a6521b9a46c35,4,2,3,8,113.01
dbc1309c2e2b42ffaa754f87a2b405fd,6,5,3,6,172.01
dbc3af1a46704027ad2da026c47a85ac,4,4,3,10,142.53
dbc43a7117234292b6143380279f6c42,4,1,,3,10.299999999999999
dbca75f289544e09836322ba2e104854,3,2,1,6,38.26
dbd12067e5e84186a981bb4464d3d140,5,3,4,4,105.29999999999998
dbde9a84bd414e28b486927e175b2b49,4,4,4,17,151.15
dbe19b5259b24f48adfd641e048a2648,6,5,5,9,110.61
dbe4489958bb4e35bcc40fa6e2bc9788,6,6,5,15,222.18
dbea06b9b454403db6bda62b983b337b,4,4,3,3,49.83
dbf3c96bcbc44cca9839344b4adcaddf,6,3,4,12,76.73
dc00446915634ce8b159aab8878da029,6,4,3,19,198.49999999999997
dc006c66ba16421eb24b5549023d17d2,5,5,4,4,48.739999999999995
dc10cfda528a47ef80abb2af8b120c3d,4,1,,6,18.39
dc134e4b6c0944cebabd863d28f628e7,5,4,4,7,31.35
dc13d1a9347448498c523ba1ae3d911c,4,4,,5,126.44999999999999
dc1b785727f0446e8d5076d9c60cc2e9,3,1,,3,9.52
dc1caa5f072c4f8690b900279e01692d,5,4,1,3,56.290000000000006
dc2180e1d4dd4f3084da7537b71696a2,5,1,1,7,104.56
dc224c4d8c4d43fdbb046fcbc2ec565b,6,6,,9,28.669999999999998
dc23c19d37ac4d19b07deefce2cfc48d,3,3,2,4,65.77
dc29b8311bde4b8daf406c334aea5855,4,4,4,11,284.70000000000005
dc2a79aa5d224103a5a7e6028a9ddf70,5,5,4,10,247.72
dc2b465941b64c7dad3c60e77cac200a,6,5,4,22,80.8
dc2f231d5d0845569b00ae15c8f226ec,6,4,2,4,79.34
dc3671b2bda24c8896b5ac9019efe7ba,5,1,2,6,21.589999999999996
dc3c8a1742314e6981a2afdb83584dbf,5,2,2,13,39.84
dc46f3ce61c3449c855f40c3fcf2e29b,3,1,1,8,18.47
dc4906f1e1a0416cb955689ba144a59b,3,2,2,9,41.620000000000005
dc4a40811e644f61ae2ec27b51b97e3e,5,3,3,13,71.61000000000001
dc4ac8f6499446d1aac1c20d25ac5a6c,4,3,2,2,35.38
dc4ae96efe9143ab95cde595551b7750,6,6,2,4,63.37
dc4fde598436441ca540a5d79fbdbaac,5,5,4,7,168.34
dc521ab68ca546e0bd663811c091277b,5,2,1,3,6.9
dc5b1efbc3784d10ad98c4809f2bc010,5,5,1,7,48.400000000000006
dc5b925a97f7446fadb79999b9f2db33,4,4,,8,19.340000000000003
dc65a324ce1643e7878c67ea09ad2b5f,4,4,3,8,139.44
dc686916a51a4496bf4224ba4266a4f1,5,2,3,8,151.54
dc6884f3dadd406ca88fe3195c68745d,6,1,,4,9.21
dc7153b106e549d2810efc5deb2c7bf3,5,2,1,4,84.07
dc71eebf1112489987b78e2d7a621745,6,4,,11,20.07
dc736654f1fb4c499f907880699d1233,2,2,2,10,904.7900000000002
dc79b3b2fb79463698a602e13349a737,5,5,5,9,106.05000000000001
dc7a28fa1c4b4e54a4f52f2e5b994232,5,5,2,5,95.68
dc7a7cf01f4040438ead2495de0372c2,6,5,2,14,42.5
dc7aa18c5c934408a988dde8a29b8f27,3,2,1,3,63.41
dc7d0fdb90ef40639fa327c45e01c01e,3,3,2,6,116.71
dc82a269318741b18aa62b0be37a155a,6,4,6,11,252.85999999999999
dc82b025b3a947d78160048e872bdedd,4,2,3,6,120.67000000000002
dc858f1f56fe418fa61d84869962bbe8,3,1,,4,8.08
dc8ec6bd92fd4a519b1a4dbd645e7c8c,6,6,6,22,344.77
dc8f30fc38294c4e896ba41f53939d41,6,3,4,4,116.23
dc93372c10114d1cb45d0e22cd4befd3,5,3,3,7,173.93
dc9685d8f9da415a805aca82c02f4b92,3,2,2,9,73.02
dc9be5a796834821a41aaa2393e5a8d9,2,2,,3,52.92
dc9d14e5d3be406b99e0d7e9a859bec0,4,4,,1,16.85
dca32060a7e24be1b37988f7c0a646d0,6,5,2,26,77.15000000000002
dca5e3cb4b4a4a399933444bc2a1fbd5,6,4,,15,44.68000000000001
dcadc299e3914526acf3eac4815b7930,5,5,4,8,95.83
dcb02091ffbd4d6ab1375ee64a8b180b,2,1,2,8,139.01999999999998
dcb38adc013b450abc7503a64bfe8a21,3,3,1,7,104.67
dcba56d7e54546f095f1e774662e60ba,6,5,1,19,164.71
dcbcbbb115984c199a9cd7fc6d1cf8c0,4,3,2,4,76.03999999999999
dcbfaa28be964747816df91af895f69d,3,2,2,4,117.28999999999999
dcc5c6212c69474986d831af98277642,4,4,4,9,224.02
dcc6169a0d34425283c5453cc34c2e80,5,5,4,13,204.61
dcc863ed129343a8b91f7a8d372ec4e9,4,4,4,12,278.12999999999994
dcd4fe47f8fd496fb1bbcb673a35d481,5,5,5,13,225.29
dcda2764a0754332a449b354e0d3acf8,6,4,4,14,153.41
dcdb89c01fb24f26a22cba4b95098d79,6,4,4,7,91.61999999999999
dcdf92e161ce4af690a34ef800b3e925,4,4,4,5,149.99
dce09fd909a6454d8da76acab4b4f06f,5,5,1,3,46.9
dce3610d3f5c44748a5fe1a12d910089,4,2,,4,14.469999999999999
dce6d06c87cb4657bc6b123cc35373d1,4,4,3,5,141.79999999999998
dce784e26f294101999d000fad9089bb,5,5,4,7,1151.8600000000001
dce9bfaf37e64b75b5c40866cfe71c80,6,6,3,11,172.93999999999997
dcf78fa986de4d5992c3c05df63bb3ee,6,6,6,13,269.46
dcf8854b24174769bad5c4922dcd17de,3,1,1,1,25.53
dd017e813a984dc5b26bbab0a94ff533,4,4,1,4,46.55
dd042d70c3b54824bdaecec25961d3cc,5,5,4,13,184.75
dd0506ab4c364294afe5a5a81e073a63,4,2,,5,10.270000000000001
dd0fe73d5e7b46e98304b1643394fe9e,3,3,2,6,87.65
dd1069bbc7ef423c9b22bc81aceb6ec1,6,5,1,19,61.120000000000005
dd14f8f926954014a9e6dd26a2e43f3f,3,3,2,6,112.13000000000001
dd16b588daf146ec9706cfdd33008c28,6,2,5,8,198.01999999999998
dd1ba9ff27e64ccbbe28566ff10189d9,2,1,1,2,32.239999999999995
dd1fdc99f5e04c46a691904b75c691af,3,,,2,11.07
dd2676580c2f4926bc566967dc02019b,5,3,1,13,17.2
dd2a12c798a54a1687b5ccb12a8e508e,6,3,5,12,162.23
dd2d770b5b9f41bd9382964971dde25e,5,5,2,8,172.15
dd2f15d3224349b3a54cbb4a91e89e0c,5,3,4,19,321.57
dd31ce6c87d34180ba57901368e03b33,5,5,3,8,135.84
dd4353f8333c4d1689e027cd96cc74d1,3,3,3,11,141.55
dd437e2aa40c4cf2ab689ad5d9947b63,3,3,,7,31.91
dd44e6a1f6f540298af26a842d134262,4,2,1,8,14.16
dd4a3c60f7d946589c1d30d8c413424c,4,3,,7,28.340000000000003
dd682c0f0444401da00304e956ce8da1,4,3,3,7,159.41
dd69125d21a54693840469a1ad6ca243,3,3,1,6,15.990000000000002
dd6f3d78ed6d41ccb3516a4ccacadf23,2,2,1,4,87.32
dd718ccfdb534078b6dac7ed3ea78673,2,1,,2,38.31
dd7216675c0c4914973a9a3364b6a651,5,3,1,1,14.29
dd77d1d722f24dd0b8b1a84f08aefe92,4,4,2,19,52.04
dd8999a8852e4bdcb0a07a924c8fa173,5,5,2,5,69.4
dd90730950e5475e948e04232c67bea9,5,5,1,19,150.92999999999995
dd94b5b3913b46bf80a0b6f18c299b21,5,1,1,7,29.16
dd9594e6ca65431db74456ae27a298e4,5,5,5,13,241.96999999999997
dd9b7e79bfad46c58d310f6bbcae5cee,4,2,1,9,27.05
dda89b3776f14c319010db5565f48e8f,6,4,2,15,41.97
